State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
Texas,1/8/2000,"18,872",1/1/2000,"123,890","8,738,970",1.42,,,
Texas,1/15/2000,"15,218",1/8/2000,"124,372","8,738,970",1.42,,,
Texas,1/22/2000,"14,151",1/15/2000,"119,713","8,738,970",1.37,,,
Texas,1/29/2000,"12,024",1/22/2000,"121,715","8,738,970",1.39,,,
Texas,2/5/2000,"13,771",1/29/2000,"115,755","8,738,970",1.32,,,
Texas,2/12/2000,"12,411",2/5/2000,"117,332","8,738,970",1.34,,,
Texas,2/19/2000,"11,631",2/12/2000,"117,264","8,738,970",1.34,,,
Texas,2/26/2000,"12,097",2/19/2000,"113,350","8,738,970",1.3,,,
Texas,3/4/2000,"11,382",2/26/2000,"114,022","8,738,970",1.3,,,
Texas,3/11/2000,"12,074",3/4/2000,"110,489","8,738,970",1.26,,,
Texas,3/18/2000,"13,925",3/11/2000,"111,810","8,738,970",1.28,,,
Texas,3/25/2000,"11,611",3/18/2000,"109,670","8,738,970",1.25,,,
Texas,4/1/2000,"10,863",3/25/2000,"109,261","8,738,970",1.25,,,
Texas,4/8/2000,"14,913",4/1/2000,"105,754","8,786,684",1.2,,,
Texas,4/15/2000,"12,329",4/8/2000,"104,209","8,786,684",1.19,,,
Texas,4/22/2000,"11,431",4/15/2000,"106,390","8,786,684",1.21,,,
Texas,4/29/2000,"11,740",4/22/2000,"100,427","8,786,684",1.14,,,
Texas,5/6/2000,"12,480",4/29/2000,"103,131","8,786,684",1.17,,,
Texas,5/13/2000,"12,827",5/6/2000,"98,878","8,786,684",1.13,,,
Texas,5/20/2000,"13,320",5/13/2000,"100,719","8,786,684",1.15,,,
Texas,5/27/2000,"13,447",5/20/2000,"98,406","8,786,684",1.12,,,
Texas,6/3/2000,"15,081",5/27/2000,"102,600","8,786,684",1.17,,,
Texas,6/10/2000,"12,683",6/3/2000,"101,106","8,786,684",1.15,,,
Texas,6/17/2000,"12,959",6/10/2000,"106,976","8,786,684",1.22,,,
Texas,6/24/2000,"12,720",6/17/2000,"103,952","8,786,684",1.18,,,
Texas,7/1/2000,"14,279",6/24/2000,"107,326","8,786,684",1.22,,,
Texas,7/8/2000,"15,123",7/1/2000,"101,435","8,830,252",1.15,,,
Texas,7/15/2000,"11,551",7/8/2000,"111,435","8,830,252",1.26,,,
Texas,7/22/2000,"12,814",7/15/2000,"108,244","8,830,252",1.23,,,
Texas,7/29/2000,"12,071",7/22/2000,"108,929","8,830,252",1.23,,,
Texas,8/5/2000,"14,270",7/29/2000,"109,307","8,830,252",1.24,,,
Texas,8/12/2000,"12,547",8/5/2000,"106,539","8,830,252",1.21,,,
Texas,8/19/2000,"13,007",8/12/2000,"108,690","8,830,252",1.23,,,
Texas,8/26/2000,"12,761",8/19/2000,"103,024","8,830,252",1.17,,,
Texas,9/2/2000,"15,067",8/26/2000,"102,877","8,830,252",1.17,,,
Texas,9/9/2000,"13,480",9/2/2000,"97,928","8,830,252",1.11,,,
Texas,9/16/2000,"11,944",9/9/2000,"102,147","8,830,252",1.16,,,
Texas,9/23/2000,"11,577",9/16/2000,"98,302","8,830,252",1.11,,,
Texas,9/30/2000,"11,968",9/23/2000,"98,720","8,830,252",1.12,,,
Texas,10/7/2000,"17,593",9/30/2000,"96,537","8,879,290",1.09,,,
Texas,10/14/2000,"14,105",10/7/2000,"95,680","8,879,290",1.08,,,
Texas,10/21/2000,"13,113",10/14/2000,"102,267","8,879,290",1.15,,,
Texas,10/28/2000,"13,421",10/21/2000,"98,145","8,879,290",1.11,,,
Texas,11/4/2000,"14,710",10/28/2000,"101,459","8,879,290",1.14,,,
Texas,11/11/2000,"16,914",11/4/2000,"98,583","8,879,290",1.11,,,
Texas,11/18/2000,"18,344",11/11/2000,"107,335","8,879,290",1.21,,,
Texas,11/25/2000,"13,055",11/18/2000,"100,405","8,879,290",1.13,,,
Texas,12/2/2000,"14,514",11/25/2000,"119,735","8,879,290",1.35,,,
Texas,12/9/2000,"14,971",12/2/2000,"105,509","8,879,290",1.19,,,
Texas,12/16/2000,"14,545",12/9/2000,"116,638","8,879,290",1.31,,,
Texas,12/23/2000,"15,346",12/16/2000,"108,763","8,879,290",1.22,,,
Texas,12/30/2000,"17,745",12/23/2000,"114,884","8,879,290",1.29,,,
Texas,1/6/2001,"12,071",12/30/2000,"121,953","8,879,290",1.37,,,
Texas,1/13/2001,"18,541",1/6/2001,"123,437","8,951,457",1.38,,,
Texas,1/20/2001,"16,796",1/13/2001,"118,692","8,951,457",1.33,,,
Texas,1/27/2001,"14,859",1/20/2001,"126,450","8,951,457",1.41,,,
Texas,2/3/2001,"15,456",1/27/2001,"118,875","8,951,457",1.33,,,
Texas,2/10/2001,"14,792",2/3/2001,"125,272","8,951,457",1.4,,,
Texas,2/17/2001,"13,916",2/10/2001,"116,574","8,951,457",1.3,,,
Texas,2/24/2001,"14,885",2/17/2001,"124,130","8,951,457",1.39,,,
Texas,3/3/2001,"13,809",2/24/2001,"121,957","8,951,457",1.36,,,
Texas,3/10/2001,"17,274",3/3/2001,"126,103","8,951,457",1.41,,,
Texas,3/17/2001,"16,092",3/10/2001,"122,619","8,951,457",1.37,,,
Texas,3/24/2001,"16,028",3/17/2001,"128,070","8,951,457",1.43,,,
Texas,3/31/2001,"16,466",3/24/2001,"125,400","8,951,457",1.4,,,
Texas,4/7/2001,"20,182",3/31/2001,"128,648","8,951,457",1.44,,,
Texas,4/14/2001,"15,175",4/7/2001,"123,866","9,026,478",1.37,,,
Texas,4/21/2001,"17,253",4/14/2001,"134,810","9,026,478",1.49,,,
Texas,4/28/2001,"16,557",4/21/2001,"125,857","9,026,478",1.39,,,
Texas,5/5/2001,"18,143",4/28/2001,"137,761","9,026,478",1.53,,,
Texas,5/12/2001,"16,852",5/5/2001,"127,110","9,026,478",1.41,,,
Texas,5/19/2001,"18,701",5/12/2001,"140,617","9,026,478",1.56,,,
Texas,5/26/2001,"17,254",5/19/2001,"131,779","9,026,478",1.46,,,
Texas,6/2/2001,"19,196",5/26/2001,"145,358","9,026,478",1.61,,,
Texas,6/9/2001,"16,879",6/2/2001,"139,449","9,026,478",1.54,,,
Texas,6/16/2001,"17,372",6/9/2001,"150,574","9,026,478",1.67,,,
Texas,6/23/2001,"17,415",6/16/2001,"146,834","9,026,478",1.63,,,
Texas,6/30/2001,"21,124",6/23/2001,"156,014","9,026,478",1.73,,,
Texas,7/7/2001,"20,157",6/30/2001,"146,458","9,026,478",1.62,,,
Texas,7/14/2001,"17,211",7/7/2001,"161,320","9,094,408",1.77,,,
Texas,7/21/2001,"17,533",7/14/2001,"160,647","9,094,408",1.77,,,
Texas,7/28/2001,"17,491",7/21/2001,"163,115","9,094,408",1.79,,,
Texas,8/4/2001,"18,387",7/28/2001,"160,884","9,094,408",1.77,,,
Texas,8/11/2001,"16,267",8/4/2001,"163,190","9,094,408",1.79,,,
Texas,8/18/2001,"16,933",8/11/2001,"161,556","9,094,408",1.78,,,
Texas,8/25/2001,"17,223",8/18/2001,"163,561","9,094,408",1.8,,,
Texas,9/1/2001,"18,527",8/25/2001,"160,424","9,094,408",1.76,,,
Texas,9/8/2001,"18,693",9/1/2001,"157,465","9,094,408",1.73,,,
Texas,9/15/2001,"14,837",9/8/2001,"159,593","9,094,408",1.75,,,
Texas,9/22/2001,"18,562",9/15/2001,"159,865","9,094,408",1.76,,,
Texas,9/29/2001,"21,217",9/22/2001,"157,005","9,094,408",1.73,,,
Texas,10/6/2001,"22,852",9/29/2001,"161,505","9,094,408",1.78,,,
Texas,10/13/2001,"24,492",10/6/2001,"161,130","9,149,677",1.76,,,
Texas,10/20/2001,"22,297",10/13/2001,"170,841","9,149,677",1.87,,,
Texas,10/27/2001,"23,465",10/20/2001,"174,610","9,149,677",1.91,,,
Texas,11/3/2001,"22,477",10/27/2001,"177,032","9,149,677",1.93,,,
Texas,11/10/2001,"24,444",11/3/2001,"184,100","9,149,677",2.01,,,
Texas,11/17/2001,"20,092",11/10/2001,"183,558","9,149,677",2.01,,,
Texas,11/24/2001,"23,866",11/17/2001,"184,466","9,149,677",2.02,,,
Texas,12/1/2001,"19,123",11/24/2001,"203,048","9,149,677",2.22,,,
Texas,12/8/2001,"26,019",12/1/2001,"200,898","9,149,677",2.2,,,
Texas,12/15/2001,"22,536",12/8/2001,"204,863","9,149,677",2.24,,,
Texas,12/22/2001,"26,735",12/15/2001,"207,534","9,149,677",2.27,,,
Texas,12/29/2001,"17,437",12/22/2001,"196,848","9,149,677",2.15,,,
Texas,1/5/2002,"17,031",12/29/2001,"227,754","9,149,677",2.49,,,
Texas,1/12/2002,"26,115",1/5/2002,"216,732","9,187,071",2.36,,,
Texas,1/19/2002,"22,875",1/12/2002,"227,661","9,187,071",2.48,,,
Texas,1/26/2002,"21,413",1/19/2002,"212,424","9,187,071",2.31,,,
Texas,2/2/2002,"18,836",1/26/2002,"221,053","9,187,071",2.41,,,
Texas,2/9/2002,"20,255",2/2/2002,"210,146","9,187,071",2.29,,,
Texas,2/16/2002,"17,778",2/9/2002,"217,532","9,187,071",2.37,,,
Texas,2/23/2002,"19,044",2/16/2002,"208,540","9,187,071",2.27,,,
Texas,3/2/2002,"16,489",2/23/2002,"214,055","9,187,071",2.33,,,
Texas,3/9/2002,"19,582",3/2/2002,"205,332","9,187,071",2.24,,,
Texas,3/16/2002,"19,250",3/9/2002,"211,517","9,187,071",2.3,,,
Texas,3/23/2002,"18,092",3/16/2002,"206,939","9,187,071",2.25,,,
Texas,3/30/2002,"16,717",3/23/2002,"204,789","9,187,071",2.23,,,
Texas,4/6/2002,"20,763",3/30/2002,"198,422","9,187,071",2.16,,,
Texas,4/13/2002,"20,552",4/6/2002,"197,887","9,194,742",2.15,,,
Texas,4/20/2002,"21,639",4/13/2002,"197,535","9,194,742",2.15,,,
Texas,4/27/2002,"22,731",4/20/2002,"195,680","9,194,742",2.13,,,
Texas,5/4/2002,"24,868",4/27/2002,"196,449","9,194,742",2.14,,,
Texas,5/11/2002,"22,837",5/4/2002,"199,530","9,194,742",2.17,,,
Texas,5/18/2002,"22,851",5/11/2002,"200,870","9,194,742",2.18,,,
Texas,5/25/2002,"20,685",5/18/2002,"200,482","9,194,742",2.18,,,
Texas,6/1/2002,"20,331",5/25/2002,"198,257","9,194,742",2.16,,,
Texas,6/8/2002,"22,437",6/1/2002,"200,975","9,194,742",2.19,,,
Texas,6/15/2002,"20,326",6/8/2002,"197,341","9,194,742",2.15,,,
Texas,6/22/2002,"19,453",6/15/2002,"205,513","9,194,742",2.24,,,
Texas,6/29/2002,"21,639",6/22/2002,"197,366","9,194,742",2.15,,,
Texas,7/6/2002,"24,235",6/29/2002,"194,956","9,194,742",2.12,,,
Texas,7/13/2002,"18,599",7/6/2002,"204,163","9,176,058",2.22,,,
Texas,7/20/2002,"20,075",7/13/2002,"206,367","9,176,058",2.25,,,
Texas,7/27/2002,"19,427",7/20/2002,"205,120","9,176,058",2.24,,,
Texas,8/3/2002,"22,072",7/27/2002,"203,119","9,176,058",2.21,,,
Texas,8/10/2002,"19,451",8/3/2002,"202,388","9,176,058",2.21,,,
Texas,8/17/2002,"18,887",8/10/2002,"200,879","9,176,058",2.19,,,
Texas,8/24/2002,"19,441",8/17/2002,"199,281","9,176,058",2.17,,,
Texas,8/31/2002,"18,928",8/24/2002,"195,683","9,176,058",2.13,,,
Texas,9/7/2002,"21,763",8/31/2002,"188,960","9,176,058",2.06,,,
Texas,9/14/2002,"17,444",9/7/2002,"193,058","9,176,058",2.1,,,
Texas,9/21/2002,"19,077",9/14/2002,"191,043","9,176,058",2.08,,,
Texas,9/28/2002,"19,335",9/21/2002,"188,859","9,176,058",2.06,,,
Texas,10/5/2002,"20,631",9/28/2002,"187,153","9,176,058",2.04,,,
Texas,10/12/2002,"21,609",10/5/2002,"186,092","9,142,687",2.04,,,
Texas,10/19/2002,"20,677",10/12/2002,"186,774","9,142,687",2.04,,,
Texas,10/26/2002,"20,503",10/19/2002,"190,849","9,142,687",2.09,,,
Texas,11/2/2002,"23,245",10/26/2002,"188,621","9,142,687",2.06,,,
Texas,11/9/2002,"22,220",11/2/2002,"194,115","9,142,687",2.12,,,
Texas,11/16/2002,"21,220",11/9/2002,"192,545","9,142,687",2.11,,,
Texas,11/23/2002,"21,318",11/16/2002,"199,282","9,142,687",2.18,,,
Texas,11/30/2002,"21,382",11/23/2002,"177,688","9,142,687",1.94,,,
Texas,12/7/2002,"18,090",11/30/2002,"218,444","9,142,687",2.39,,,
Texas,12/14/2002,"21,263",12/7/2002,"193,141","9,142,687",2.11,,,
Texas,12/21/2002,"23,854",12/14/2002,"212,294","9,142,687",2.32,,,
Texas,12/28/2002,"20,716",12/21/2002,"183,520","9,142,687",2.01,,,
Texas,1/4/2003,"14,384",12/28/2002,"217,834","9,142,687",2.38,,,
Texas,1/11/2003,"26,623",1/4/2003,"203,907","9,112,183",2.24,,,
Texas,1/18/2003,"23,836",1/11/2003,"218,417","9,112,183",2.4,,,
Texas,1/25/2003,"19,481",1/18/2003,"202,577","9,112,183",2.22,,,
Texas,2/1/2003,"18,044",1/25/2003,"213,536","9,112,183",2.34,,,
Texas,2/8/2003,"21,984",2/1/2003,"199,105","9,112,183",2.19,,,
Texas,2/15/2003,"21,274",2/8/2003,"209,615","9,112,183",2.3,,,
Texas,2/22/2003,"19,950",2/15/2003,"200,947","9,112,183",2.21,,,
Texas,3/1/2003,"15,848",2/22/2003,"210,330","9,112,183",2.31,,,
Texas,3/8/2003,"22,310",3/1/2003,"200,770","9,112,183",2.2,,,
Texas,3/15/2003,"24,178",3/8/2003,"206,496","9,112,183",2.27,,,
Texas,3/22/2003,"20,662",3/15/2003,"202,289","9,112,183",2.22,,,
Texas,3/29/2003,"20,336",3/22/2003,"205,731","9,112,183",2.26,,,
Texas,4/5/2003,"22,242",3/29/2003,"197,684","9,112,183",2.17,,,
Texas,4/12/2003,"23,581",4/5/2003,"199,200","9,089,816",2.19,,,
Texas,4/19/2003,"20,169",4/12/2003,"198,224","9,089,816",2.18,,,
Texas,4/26/2003,"20,596",4/19/2003,"203,247","9,089,816",2.24,,,
Texas,5/3/2003,"20,973",4/26/2003,"200,414","9,089,816",2.2,,,
Texas,5/10/2003,"20,033",5/3/2003,"200,553","9,089,816",2.21,,,
Texas,5/17/2003,"20,214",5/10/2003,"200,570","9,089,816",2.21,,,
Texas,5/24/2003,"20,923",5/17/2003,"199,746","9,089,816",2.2,,,
Texas,5/31/2003,"21,303",5/24/2003,"198,910","9,089,816",2.19,,,
Texas,6/7/2003,"22,545",5/31/2003,"203,549","9,089,816",2.24,,,
Texas,6/14/2003,"20,504",6/7/2003,"201,407","9,089,816",2.22,,,
Texas,6/21/2003,"19,904",6/14/2003,"212,057","9,089,816",2.33,,,
Texas,6/28/2003,"21,806",6/21/2003,"205,079","9,089,816",2.26,,,
Texas,7/5/2003,"23,377",6/28/2003,"203,782","9,089,816",2.24,,,
Texas,7/12/2003,"19,925",7/5/2003,"212,527","9,080,753",2.34,,,
Texas,7/19/2003,"19,559",7/12/2003,"211,440","9,080,753",2.33,,,
Texas,7/26/2003,"18,779",7/19/2003,"214,005","9,080,753",2.36,,,
Texas,8/2/2003,"18,705",7/26/2003,"208,133","9,080,753",2.29,,,
Texas,8/9/2003,"19,217",8/2/2003,"208,243","9,080,753",2.29,,,
Texas,8/16/2003,"18,321",8/9/2003,"203,004","9,080,753",2.24,,,
Texas,8/23/2003,"19,363",8/16/2003,"205,783","9,080,753",2.27,,,
Texas,8/30/2003,"18,776",8/23/2003,"196,501","9,080,753",2.16,,,
Texas,9/6/2003,"19,046",8/30/2003,"194,357","9,080,753",2.14,,,
Texas,9/13/2003,"16,712",9/6/2003,"192,338","9,080,753",2.12,,,
Texas,9/20/2003,"18,596",9/13/2003,"191,765","9,080,753",2.11,,,
Texas,9/27/2003,"17,610",9/20/2003,"187,276","9,080,753",2.06,,,
Texas,10/4/2003,"19,231",9/27/2003,"186,581","9,080,753",2.05,,,
Texas,10/11/2003,"21,607",10/4/2003,"181,722","9,070,547",2,,,
Texas,10/18/2003,"19,192",10/11/2003,"184,318","9,070,547",2.03,,,
Texas,10/25/2003,"20,444",10/18/2003,"184,621","9,070,547",2.04,,,
Texas,11/1/2003,"19,936",10/25/2003,"183,438","9,070,547",2.02,,,
Texas,11/8/2003,"21,311",11/1/2003,"185,694","9,070,547",2.05,,,
Texas,11/15/2003,"19,829",11/8/2003,"182,456","9,070,547",2.01,,,
Texas,11/22/2003,"19,620",11/15/2003,"190,842","9,070,547",2.1,,,
Texas,11/29/2003,"19,907",11/22/2003,"168,524","9,070,547",1.86,,,
Texas,12/6/2003,"16,823",11/29/2003,"206,146","9,070,547",2.27,,,
Texas,12/13/2003,"18,684",12/6/2003,"181,109","9,070,547",2,,,
Texas,12/20/2003,"21,426",12/13/2003,"196,035","9,070,547",2.16,,,
Texas,12/27/2003,"21,838",12/20/2003,"162,480","9,070,547",1.79,,,
Texas,1/3/2004,"11,456",12/27/2003,"203,853","9,070,547",2.25,,,
Texas,1/10/2004,"25,141",1/3/2004,"186,170","9,034,023",2.06,,,
Texas,1/17/2004,"22,686",1/10/2004,"198,239","9,034,023",2.19,,,
Texas,1/24/2004,"19,298",1/17/2004,"186,361","9,034,023",2.06,,,
Texas,1/31/2004,"16,471",1/24/2004,"191,662","9,034,023",2.12,,,
Texas,2/7/2004,"19,673",1/31/2004,"179,060","9,034,023",1.98,,,
Texas,2/14/2004,"17,472",2/7/2004,"185,049","9,034,023",2.05,,,
Texas,2/21/2004,"17,073",2/14/2004,"178,567","9,034,023",1.98,,,
Texas,2/28/2004,"15,235",2/21/2004,"180,233","9,034,023",2,,,
Texas,3/6/2004,"18,113",2/28/2004,"174,225","9,034,023",1.93,,,
Texas,3/13/2004,"17,757",3/6/2004,"175,618","9,034,023",1.94,,,
Texas,3/20/2004,"16,786",3/13/2004,"170,325","9,034,023",1.89,,,
Texas,3/27/2004,"15,888",3/20/2004,"170,215","9,034,023",1.88,,,
Texas,4/3/2004,"17,053",3/27/2004,"164,580","9,034,023",1.82,,,
Texas,4/10/2004,"18,892",4/3/2004,"158,412","9,050,104",1.75,,,
Texas,4/17/2004,"16,672",4/10/2004,"161,811","9,050,104",1.79,,,
Texas,4/24/2004,"17,026",4/17/2004,"160,731","9,050,104",1.78,,,
Texas,5/1/2004,"16,816",4/24/2004,"158,089","9,050,104",1.75,,,
Texas,5/8/2004,"17,129",5/1/2004,"154,537","9,050,104",1.71,,,
Texas,5/15/2004,"17,675",5/8/2004,"152,586","9,050,104",1.69,,,
Texas,5/22/2004,"17,800",5/15/2004,"155,137","9,050,104",1.71,,,
Texas,5/29/2004,"20,274",5/22/2004,"151,484","9,050,104",1.67,,,
Texas,6/5/2004,"18,971",5/29/2004,"152,708","9,050,104",1.69,,,
Texas,6/12/2004,"15,567",6/5/2004,"154,727","9,050,104",1.71,,,
Texas,6/19/2004,"17,512",6/12/2004,"159,203","9,050,104",1.76,,,
Texas,6/26/2004,"16,432",6/19/2004,"155,347","9,050,104",1.72,,,
Texas,7/3/2004,"18,579",6/26/2004,"159,036","9,050,104",1.76,,,
Texas,7/10/2004,"20,493",7/3/2004,"153,872","9,061,080",1.7,,,
Texas,7/17/2004,"18,100",7/10/2004,"160,210","9,061,080",1.77,,,
Texas,7/24/2004,"17,107",7/17/2004,"162,201","9,061,080",1.79,,,
Texas,7/31/2004,"15,807",7/24/2004,"158,565","9,061,080",1.75,,,
Texas,8/7/2004,"17,473",7/31/2004,"156,080","9,061,080",1.72,,,
Texas,8/14/2004,"15,320",8/7/2004,"153,515","9,061,080",1.69,,,
Texas,8/21/2004,"16,415",8/14/2004,"153,907","9,061,080",1.7,,,
Texas,8/28/2004,"15,964",8/21/2004,"147,128","9,061,080",1.62,,,
Texas,9/4/2004,"17,626",8/28/2004,"146,365","9,061,080",1.62,,,
Texas,9/11/2004,"14,999",9/4/2004,"139,638","9,061,080",1.54,,,
Texas,9/18/2004,"15,277",9/11/2004,"145,924","9,061,080",1.61,,,
Texas,9/25/2004,"14,446",9/18/2004,"135,991","9,061,080",1.5,,,
Texas,10/2/2004,"15,181",9/25/2004,"140,424","9,061,080",1.55,,,
Texas,10/9/2004,"19,706",10/2/2004,"131,147","9,034,791",1.45,,,
Texas,10/16/2004,"17,306",10/9/2004,"133,924","9,034,791",1.48,,,
Texas,10/23/2004,"16,311",10/16/2004,"135,924","9,034,791",1.5,,,
Texas,10/30/2004,"16,572",10/23/2004,"134,899","9,034,791",1.49,,,
