week_filed,initial_claims,continued_claims,covered_employment,unemployment_rate
2000-01-08,18872.0,123890.0,8738970.0,1.42
2000-01-15,15218.0,124372.0,8738970.0,1.42
2000-01-22,14151.0,119713.0,8738970.0,1.37
2000-01-29,12024.0,121715.0,8738970.0,1.39
2000-02-05,13771.0,115755.0,8738970.0,1.32
2000-02-12,12411.0,117332.0,8738970.0,1.34
2000-02-19,11631.0,117264.0,8738970.0,1.34
2000-02-26,12097.0,113350.0,8738970.0,1.3
2000-03-04,11382.0,114022.0,8738970.0,1.3
2000-03-11,12074.0,110489.0,8738970.0,1.26
2000-03-18,13925.0,111810.0,8738970.0,1.28
2000-03-25,11611.0,109670.0,8738970.0,1.25
2000-04-01,10863.0,109261.0,8738970.0,1.25
2000-04-08,14913.0,105754.0,8786684.0,1.2
2000-04-15,12329.0,104209.0,8786684.0,1.19
2000-04-22,11431.0,106390.0,8786684.0,1.21
2000-04-29,11740.0,100427.0,8786684.0,1.14
2000-05-06,12480.0,103131.0,8786684.0,1.17
2000-05-13,12827.0,98878.0,8786684.0,1.13
2000-05-20,13320.0,100719.0,8786684.0,1.15
2000-05-27,13447.0,98406.0,8786684.0,1.12
2000-06-03,15081.0,102600.0,8786684.0,1.17
2000-06-10,12683.0,101106.0,8786684.0,1.15
2000-06-17,12959.0,106976.0,8786684.0,1.22
2000-06-24,12720.0,103952.0,8786684.0,1.18
2000-07-01,14279.0,107326.0,8786684.0,1.22
2000-07-08,15123.0,101435.0,8830252.0,1.15
2000-07-15,11551.0,111435.0,8830252.0,1.26
2000-07-22,12814.0,108244.0,8830252.0,1.23
2000-07-29,12071.0,108929.0,8830252.0,1.23
2000-08-05,14270.0,109307.0,8830252.0,1.24
2000-08-12,12547.0,106539.0,8830252.0,1.21
2000-08-19,13007.0,108690.0,8830252.0,1.23
2000-08-26,12761.0,103024.0,8830252.0,1.17
2000-09-02,15067.0,102877.0,8830252.0,1.17
2000-09-09,13480.0,97928.0,8830252.0,1.11
2000-09-16,11944.0,102147.0,8830252.0,1.16
2000-09-23,11577.0,98302.0,8830252.0,1.11
2000-09-30,11968.0,98720.0,8830252.0,1.12
2000-10-07,17593.0,96537.0,8879290.0,1.09
2000-10-14,14105.0,95680.0,8879290.0,1.08
2000-10-21,13113.0,102267.0,8879290.0,1.15
2000-10-28,13421.0,98145.0,8879290.0,1.11
2000-11-04,14710.0,101459.0,8879290.0,1.14
2000-11-11,16914.0,98583.0,8879290.0,1.11
2000-11-18,18344.0,107335.0,8879290.0,1.21
2000-11-25,13055.0,100405.0,8879290.0,1.13
2000-12-02,14514.0,119735.0,8879290.0,1.35
2000-12-09,14971.0,105509.0,8879290.0,1.19
2000-12-16,14545.0,116638.0,8879290.0,1.31
2000-12-23,15346.0,108763.0,8879290.0,1.22
2000-12-30,17745.0,114884.0,8879290.0,1.29
2001-01-06,12071.0,121953.0,8879290.0,1.37
2001-01-13,18541.0,123437.0,8951457.0,1.38
2001-01-20,16796.0,118692.0,8951457.0,1.33
2001-01-27,14859.0,126450.0,8951457.0,1.41
2001-02-03,15456.0,118875.0,8951457.0,1.33
2001-02-10,14792.0,125272.0,8951457.0,1.4
2001-02-17,13916.0,116574.0,8951457.0,1.3
2001-02-24,14885.0,124130.0,8951457.0,1.39
2001-03-03,13809.0,121957.0,8951457.0,1.36
2001-03-10,17274.0,126103.0,8951457.0,1.41
2001-03-17,16092.0,122619.0,8951457.0,1.37
2001-03-24,16028.0,128070.0,8951457.0,1.43
2001-03-31,16466.0,125400.0,8951457.0,1.4
2001-04-07,20182.0,128648.0,8951457.0,1.44
2001-04-14,15175.0,123866.0,9026478.0,1.37
2001-04-21,17253.0,134810.0,9026478.0,1.49
2001-04-28,16557.0,125857.0,9026478.0,1.39
2001-05-05,18143.0,137761.0,9026478.0,1.53
2001-05-12,16852.0,127110.0,9026478.0,1.41
2001-05-19,18701.0,140617.0,9026478.0,1.56
2001-05-26,17254.0,131779.0,9026478.0,1.46
2001-06-02,19196.0,145358.0,9026478.0,1.61
2001-06-09,16879.0,139449.0,9026478.0,1.54
2001-06-16,17372.0,150574.0,9026478.0,1.67
2001-06-23,17415.0,146834.0,9026478.0,1.63
2001-06-30,21124.0,156014.0,9026478.0,1.73
2001-07-07,20157.0,146458.0,9026478.0,1.62
2001-07-14,17211.0,161320.0,9094408.0,1.77
2001-07-21,17533.0,160647.0,9094408.0,1.77
2001-07-28,17491.0,163115.0,9094408.0,1.79
2001-08-04,18387.0,160884.0,9094408.0,1.77
2001-08-11,16267.0,163190.0,9094408.0,1.79
2001-08-18,16933.0,161556.0,9094408.0,1.78
2001-08-25,17223.0,163561.0,9094408.0,1.8
2001-09-01,18527.0,160424.0,9094408.0,1.76
2001-09-08,18693.0,157465.0,9094408.0,1.73
2001-09-15,14837.0,159593.0,9094408.0,1.75
2001-09-22,18562.0,159865.0,9094408.0,1.76
2001-09-29,21217.0,157005.0,9094408.0,1.73
2001-10-06,22852.0,161505.0,9094408.0,1.78
2001-10-13,24492.0,161130.0,9149677.0,1.76
2001-10-20,22297.0,170841.0,9149677.0,1.87
2001-10-27,23465.0,174610.0,9149677.0,1.91
2001-11-03,22477.0,177032.0,9149677.0,1.93
2001-11-10,24444.0,184100.0,9149677.0,2.01
2001-11-17,20092.0,183558.0,9149677.0,2.01
2001-11-24,23866.0,184466.0,9149677.0,2.02
2001-12-01,19123.0,203048.0,9149677.0,2.22
2001-12-08,26019.0,200898.0,9149677.0,2.2
2001-12-15,22536.0,204863.0,9149677.0,2.24
2001-12-22,26735.0,207534.0,9149677.0,2.27
2001-12-29,17437.0,196848.0,9149677.0,2.15
2002-01-05,17031.0,227754.0,9149677.0,2.49
2002-01-12,26115.0,216732.0,9187071.0,2.36
2002-01-19,22875.0,227661.0,9187071.0,2.48
2002-01-26,21413.0,212424.0,9187071.0,2.31
2002-02-02,18836.0,221053.0,9187071.0,2.41
2002-02-09,20255.0,210146.0,9187071.0,2.29
2002-02-16,17778.0,217532.0,9187071.0,2.37
2002-02-23,19044.0,208540.0,9187071.0,2.27
2002-03-02,16489.0,214055.0,9187071.0,2.33
2002-03-09,19582.0,205332.0,9187071.0,2.24
2002-03-16,19250.0,211517.0,9187071.0,2.3
2002-03-23,18092.0,206939.0,9187071.0,2.25
2002-03-30,16717.0,204789.0,9187071.0,2.23
2002-04-06,20763.0,198422.0,9187071.0,2.16
2002-04-13,20552.0,197887.0,9194742.0,2.15
2002-04-20,21639.0,197535.0,9194742.0,2.15
2002-04-27,22731.0,195680.0,9194742.0,2.13
2002-05-04,24868.0,196449.0,9194742.0,2.14
2002-05-11,22837.0,199530.0,9194742.0,2.17
2002-05-18,22851.0,200870.0,9194742.0,2.18
2002-05-25,20685.0,200482.0,9194742.0,2.18
2002-06-01,20331.0,198257.0,9194742.0,2.16
2002-06-08,22437.0,200975.0,9194742.0,2.19
2002-06-15,20326.0,197341.0,9194742.0,2.15
2002-06-22,19453.0,205513.0,9194742.0,2.24
2002-06-29,21639.0,197366.0,9194742.0,2.15
2002-07-06,24235.0,194956.0,9194742.0,2.12
2002-07-13,18599.0,204163.0,9176058.0,2.22
2002-07-20,20075.0,206367.0,9176058.0,2.25
2002-07-27,19427.0,205120.0,9176058.0,2.24
2002-08-03,22072.0,203119.0,9176058.0,2.21
2002-08-10,19451.0,202388.0,9176058.0,2.21
2002-08-17,18887.0,200879.0,9176058.0,2.19
2002-08-24,19441.0,199281.0,9176058.0,2.17
2002-08-31,18928.0,195683.0,9176058.0,2.13
2002-09-07,21763.0,188960.0,9176058.0,2.06
2002-09-14,17444.0,193058.0,9176058.0,2.1
2002-09-21,19077.0,191043.0,9176058.0,2.08
2002-09-28,19335.0,188859.0,9176058.0,2.06
2002-10-05,20631.0,187153.0,9176058.0,2.04
2002-10-12,21609.0,186092.0,9142687.0,2.04
2002-10-19,20677.0,186774.0,9142687.0,2.04
2002-10-26,20503.0,190849.0,9142687.0,2.09
2002-11-02,23245.0,188621.0,9142687.0,2.06
2002-11-09,22220.0,194115.0,9142687.0,2.12
2002-11-16,21220.0,192545.0,9142687.0,2.11
2002-11-23,21318.0,199282.0,9142687.0,2.18
2002-11-30,21382.0,177688.0,9142687.0,1.94
2002-12-07,18090.0,218444.0,9142687.0,2.39
2002-12-14,21263.0,193141.0,9142687.0,2.11
2002-12-21,23854.0,212294.0,9142687.0,2.32
2002-12-28,20716.0,183520.0,9142687.0,2.01
2003-01-04,14384.0,217834.0,9142687.0,2.38
2003-01-11,26623.0,203907.0,9112183.0,2.24
2003-01-18,23836.0,218417.0,9112183.0,2.4
2003-01-25,19481.0,202577.0,9112183.0,2.22
2003-02-01,18044.0,213536.0,9112183.0,2.34
2003-02-08,21984.0,199105.0,9112183.0,2.19
2003-02-15,21274.0,209615.0,9112183.0,2.3
2003-02-22,19950.0,200947.0,9112183.0,2.21
2003-03-01,15848.0,210330.0,9112183.0,2.31
2003-03-08,22310.0,200770.0,9112183.0,2.2
2003-03-15,24178.0,206496.0,9112183.0,2.27
2003-03-22,20662.0,202289.0,9112183.0,2.22
2003-03-29,20336.0,205731.0,9112183.0,2.26
2003-04-05,22242.0,197684.0,9112183.0,2.17
2003-04-12,23581.0,199200.0,9089816.0,2.19
2003-04-19,20169.0,198224.0,9089816.0,2.18
2003-04-26,20596.0,203247.0,9089816.0,2.24
2003-05-03,20973.0,200414.0,9089816.0,2.2
2003-05-10,20033.0,200553.0,9089816.0,2.21
2003-05-17,20214.0,200570.0,9089816.0,2.21
2003-05-24,20923.0,199746.0,9089816.0,2.2
2003-05-31,21303.0,198910.0,9089816.0,2.19
2003-06-07,22545.0,203549.0,9089816.0,2.24
2003-06-14,20504.0,201407.0,9089816.0,2.22
2003-06-21,19904.0,212057.0,9089816.0,2.33
2003-06-28,21806.0,205079.0,9089816.0,2.26
2003-07-05,23377.0,203782.0,9089816.0,2.24
2003-07-12,19925.0,212527.0,9080753.0,2.34
2003-07-19,19559.0,211440.0,9080753.0,2.33
2003-07-26,18779.0,214005.0,9080753.0,2.36
2003-08-02,18705.0,208133.0,9080753.0,2.29
2003-08-09,19217.0,208243.0,9080753.0,2.29
2003-08-16,18321.0,203004.0,9080753.0,2.24
2003-08-23,19363.0,205783.0,9080753.0,2.27
2003-08-30,18776.0,196501.0,9080753.0,2.16
2003-09-06,19046.0,194357.0,9080753.0,2.14
2003-09-13,16712.0,192338.0,9080753.0,2.12
2003-09-20,18596.0,191765.0,9080753.0,2.11
2003-09-27,17610.0,187276.0,9080753.0,2.06
2003-10-04,19231.0,186581.0,9080753.0,2.05
2003-10-11,21607.0,181722.0,9070547.0,2.0
2003-10-18,19192.0,184318.0,9070547.0,2.03
2003-10-25,20444.0,184621.0,9070547.0,2.04
2003-11-01,19936.0,183438.0,9070547.0,2.02
2003-11-08,21311.0,185694.0,9070547.0,2.05
2003-11-15,19829.0,182456.0,9070547.0,2.01
2003-11-22,19620.0,190842.0,9070547.0,2.1
2003-11-29,19907.0,168524.0,9070547.0,1.86
2003-12-06,16823.0,206146.0,9070547.0,2.27
2003-12-13,18684.0,181109.0,9070547.0,2.0
2003-12-20,21426.0,196035.0,9070547.0,2.16
2003-12-27,21838.0,162480.0,9070547.0,1.79
2004-01-03,11456.0,203853.0,9070547.0,2.25
2004-01-10,25141.0,186170.0,9034023.0,2.06
2004-01-17,22686.0,198239.0,9034023.0,2.19
2004-01-24,19298.0,186361.0,9034023.0,2.06
2004-01-31,16471.0,191662.0,9034023.0,2.12
2004-02-07,19673.0,179060.0,9034023.0,1.98
2004-02-14,17472.0,185049.0,9034023.0,2.05
2004-02-21,17073.0,178567.0,9034023.0,1.98
2004-02-28,15235.0,180233.0,9034023.0,2.0
2004-03-06,18113.0,174225.0,9034023.0,1.93
2004-03-13,17757.0,175618.0,9034023.0,1.94
2004-03-20,16786.0,170325.0,9034023.0,1.89
2004-03-27,15888.0,170215.0,9034023.0,1.88
2004-04-03,17053.0,164580.0,9034023.0,1.82
2004-04-10,18892.0,158412.0,9050104.0,1.75
2004-04-17,16672.0,161811.0,9050104.0,1.79
2004-04-24,17026.0,160731.0,9050104.0,1.78
2004-05-01,16816.0,158089.0,9050104.0,1.75
2004-05-08,17129.0,154537.0,9050104.0,1.71
2004-05-15,17675.0,152586.0,9050104.0,1.69
2004-05-22,17800.0,155137.0,9050104.0,1.71
2004-05-29,20274.0,151484.0,9050104.0,1.67
2004-06-05,18971.0,152708.0,9050104.0,1.69
2004-06-12,15567.0,154727.0,9050104.0,1.71
2004-06-19,17512.0,159203.0,9050104.0,1.76
2004-06-26,16432.0,155347.0,9050104.0,1.72
2004-07-03,18579.0,159036.0,9050104.0,1.76
2004-07-10,20493.0,153872.0,9061080.0,1.7
2004-07-17,18100.0,160210.0,9061080.0,1.77
2004-07-24,17107.0,162201.0,9061080.0,1.79
2004-07-31,15807.0,158565.0,9061080.0,1.75
2004-08-07,17473.0,156080.0,9061080.0,1.72
2004-08-14,15320.0,153515.0,9061080.0,1.69
2004-08-21,16415.0,153907.0,9061080.0,1.7
2004-08-28,15964.0,147128.0,9061080.0,1.62
2004-09-04,17626.0,146365.0,9061080.0,1.62
2004-09-11,14999.0,139638.0,9061080.0,1.54
2004-09-18,15277.0,145924.0,9061080.0,1.61
2004-09-25,14446.0,135991.0,9061080.0,1.5
2004-10-02,15181.0,140424.0,9061080.0,1.55
2004-10-09,19706.0,131147.0,9034791.0,1.45
2004-10-16,17306.0,133924.0,9034791.0,1.48
2004-10-23,16311.0,135924.0,9034791.0,1.5
2004-10-30,16572.0,134899.0,9034791.0,1.49
2004-11-06,18444.0,133951.0,9034791.0,1.48
2004-11-13,18665.0,131376.0,9034791.0,1.45
2004-11-20,20237.0,139293.0,9034791.0,1.54
2004-11-27,15988.0,123521.0,9034791.0,1.37
2004-12-04,15292.0,155029.0,9034791.0,1.72
2004-12-11,16250.0,133595.0,9034791.0,1.48
2004-12-18,18138.0,149158.0,9034791.0,1.65
2004-12-25,18676.0,131271.0,9034791.0,1.45
2005-01-01,12240.0,152601.0,9034791.0,1.69
2005-01-08,24996.0,145621.0,9043045.0,1.61
2005-01-15,18263.0,146764.0,9043045.0,1.62
2005-01-22,14663.0,148293.0,9043045.0,1.64
2005-01-29,15914.0,141665.0,9043045.0,1.57
2005-02-05,15981.0,137958.0,9043045.0,1.53
2005-02-12,14787.0,135026.0,9043045.0,1.49
2005-02-19,13235.0,135560.0,9043045.0,1.5
2005-02-26,13892.0,129567.0,9043045.0,1.43
2005-03-05,13011.0,130518.0,9043045.0,1.44
2005-03-12,16010.0,124072.0,9043045.0,1.37
2005-03-19,18181.0,124739.0,9043045.0,1.38
2005-03-26,14035.0,124439.0,9043045.0,1.38
2005-04-02,13922.0,127898.0,9043045.0,1.41
2005-04-09,17212.0,115620.0,9066286.0,1.28
2005-04-16,14273.0,116726.0,9066286.0,1.29
2005-04-23,17247.0,118150.0,9066286.0,1.3
2005-04-30,14672.0,114929.0,9066286.0,1.27
2005-05-07,15249.0,116245.0,9066286.0,1.28
2005-05-14,15213.0,118974.0,9066286.0,1.31
2005-05-21,16925.0,115015.0,9066286.0,1.27
2005-05-28,18240.0,112719.0,9066286.0,1.24
2005-06-04,17248.0,117190.0,9066286.0,1.29
2005-06-11,13363.0,118621.0,9066286.0,1.31
2005-06-18,14344.0,122059.0,9066286.0,1.35
2005-06-25,14123.0,118875.0,9066286.0,1.31
2005-07-02,16980.0,121726.0,9066286.0,1.34
2005-07-09,19407.0,116285.0,9095850.0,1.28
2005-07-16,13040.0,123916.0,9095850.0,1.36
2005-07-23,15077.0,125584.0,9095850.0,1.38
2005-07-30,13931.0,124297.0,9095850.0,1.37
2005-08-06,14334.0,118660.0,9095850.0,1.3
2005-08-13,14140.0,118683.0,9095850.0,1.3
2005-08-20,14055.0,118338.0,9095850.0,1.3
2005-08-27,13687.0,113708.0,9095850.0,1.25
2005-09-03,19300.0,112996.0,9095850.0,1.24
2005-09-10,22806.0,106312.0,9095850.0,1.17
2005-09-17,11364.0,120207.0,9095850.0,1.32
2005-09-24,11110.0,123005.0,9095850.0,1.35
2005-10-01,29041.0,138357.0,9095850.0,1.52
2005-10-08,30949.0,142660.0,9137795.0,1.56
2005-10-15,21705.0,157374.0,9137795.0,1.72
2005-10-22,17625.0,145417.0,9137795.0,1.59
2005-10-29,15438.0,151343.0,9137795.0,1.66
2005-11-05,15469.0,140653.0,9137795.0,1.54
2005-11-12,14175.0,138383.0,9137795.0,1.51
2005-11-19,17553.0,143037.0,9137795.0,1.57
2005-11-26,13300.0,126802.0,9137795.0,1.39
2005-12-03,12806.0,138753.0,9137795.0,1.52
2005-12-10,14169.0,129728.0,9137795.0,1.42
2005-12-17,14323.0,145323.0,9137795.0,1.59
2005-12-24,16120.0,135631.0,9137795.0,1.48
2005-12-31,12334.0,141790.0,9137795.0,1.55
2006-01-07,16082.0,141161.0,9137795.0,1.54
2006-01-14,15283.0,142607.0,8776992.0,1.62
2006-01-21,13809.0,139189.0,8776992.0,1.59
2006-01-28,11757.0,139563.0,8776992.0,1.59
2006-02-04,12652.0,134844.0,8776992.0,1.54
2006-02-11,12027.0,133149.0,8776992.0,1.52
2006-02-18,11553.0,126594.0,8776992.0,1.44
2006-02-25,11596.0,119225.0,8776992.0,1.36
2006-03-04,11162.0,115262.0,8776992.0,1.31
2006-03-11,14049.0,112901.0,8776992.0,1.29
2006-03-18,12233.0,109643.0,8776992.0,1.25
2006-03-25,10884.0,108739.0,8776992.0,1.24
2006-04-01,11903.0,103203.0,8776992.0,1.18
2006-04-08,14287.0,100564.0,8752536.0,1.15
2006-04-15,11291.0,98179.0,8752536.0,1.12
2006-04-22,12473.0,100959.0,8752536.0,1.15
2006-04-29,11732.0,95793.0,8752536.0,1.09
2006-05-06,13090.0,98734.0,8752536.0,1.13
2006-05-13,12451.0,94356.0,8752536.0,1.08
2006-05-20,13087.0,99665.0,8752536.0,1.14
2006-05-27,16358.0,93715.0,8752536.0,1.07
2006-06-03,14222.0,99357.0,8752536.0,1.14
2006-06-10,12157.0,98305.0,8752536.0,1.12
2006-06-17,12550.0,104610.0,8752536.0,1.2
2006-06-24,13010.0,100234.0,8752536.0,1.15
