week_filed,initial_claims,continued_claims,covered_employment,unemployment_rate
2006-07-01,13811.0,105922.0,8752536.0,1.21
2006-07-08,16488.0,99757.0,9152475.0,1.09
2006-07-15,11773.0,108011.0,9152475.0,1.18
2006-07-22,12376.0,108889.0,9152475.0,1.19
2006-07-29,13122.0,107955.0,9152475.0,1.18
2006-08-05,13021.0,105343.0,9152475.0,1.15
2006-08-12,12159.0,106487.0,9152475.0,1.16
2006-08-19,12049.0,103922.0,9152475.0,1.14
2006-08-26,12222.0,100046.0,9152475.0,1.09
2006-09-02,12811.0,99199.0,9152475.0,1.08
2006-09-09,11981.0,96091.0,9152475.0,1.05
2006-09-16,10329.0,100403.0,9152475.0,1.1
2006-09-23,11119.0,95149.0,9152475.0,1.04
2006-09-30,11507.0,97920.0,9152475.0,1.07
2006-10-07,13144.0,91757.0,9152475.0,1.0
2006-10-14,12306.0,93923.0,9233824.0,1.02
2006-10-21,12120.0,93940.0,9233824.0,1.02
2006-10-28,11680.0,94399.0,9233824.0,1.02
2006-11-04,14075.0,93857.0,9233824.0,1.02
2006-11-11,12753.0,94299.0,9233824.0,1.02
2006-11-18,14953.0,95469.0,9233824.0,1.03
2006-11-25,19859.0,89300.0,9233824.0,0.97
2006-12-02,14252.0,106899.0,9233824.0,1.16
2006-12-09,13500.0,96991.0,9233824.0,1.05
2006-12-16,13302.0,105314.0,9233824.0,1.14
2006-12-23,17091.0,98019.0,9233824.0,1.06
2006-12-30,11423.0,102783.0,9233824.0,1.11
2007-01-06,12699.0,105544.0,9233824.0,1.14
2007-01-13,16331.0,109477.0,9238010.0,1.19
2007-01-20,11349.0,103679.0,9238010.0,1.12
2007-01-27,14371.0,108150.0,9238010.0,1.17
2007-02-03,12348.0,101050.0,9238010.0,1.09
2007-02-10,11851.0,104820.0,9238010.0,1.13
2007-02-17,11031.0,97648.0,9238010.0,1.06
2007-02-24,10477.0,100400.0,9238010.0,1.09
2007-03-03,11865.0,95539.0,9238010.0,1.03
2007-03-10,14702.0,97862.0,9238010.0,1.06
2007-03-17,12129.0,92563.0,9238010.0,1.0
2007-03-24,11644.0,99961.0,9238010.0,1.08
2007-03-31,11373.0,91271.0,9238010.0,0.99
2007-04-07,13540.0,93274.0,9238010.0,1.01
2007-04-14,12119.0,89256.0,9323110.0,0.96
2007-04-21,12512.0,95730.0,9323110.0,1.03
2007-04-28,11466.0,88681.0,9323110.0,0.95
2007-05-05,12506.0,94215.0,9323110.0,1.01
2007-05-12,12173.0,86944.0,9323110.0,0.93
2007-05-19,12751.0,92958.0,9323110.0,1.0
2007-05-26,14900.0,87106.0,9323110.0,0.93
2007-06-02,12984.0,91740.0,9323110.0,0.98
2007-06-09,13885.0,91011.0,9323110.0,0.98
2007-06-16,12433.0,95501.0,9323110.0,1.02
2007-06-23,12104.0,95080.0,9323110.0,1.02
2007-06-30,12664.0,97982.0,9323110.0,1.05
2007-07-07,13403.0,94742.0,9323110.0,1.02
2007-07-14,12719.0,100563.0,9410041.0,1.07
2007-07-21,12488.0,103705.0,9410041.0,1.1
2007-07-28,11496.0,102871.0,9410041.0,1.09
2007-08-04,12384.0,101703.0,9410041.0,1.08
2007-08-11,12694.0,102292.0,9410041.0,1.09
2007-08-18,11386.0,100547.0,9410041.0,1.07
2007-08-25,11539.0,100097.0,9410041.0,1.06
2007-09-01,13068.0,98539.0,9410041.0,1.05
2007-09-08,10598.0,93014.0,9410041.0,0.99
2007-09-15,11520.0,95165.0,9410041.0,1.01
2007-09-22,11439.0,91903.0,9410041.0,0.98
2007-09-29,12751.0,91716.0,9410041.0,0.97
2007-10-06,12528.0,90738.0,9410041.0,0.96
2007-10-13,12809.0,87752.0,9395717.0,0.93
2007-10-20,11912.0,90875.0,9395717.0,0.97
2007-10-27,12562.0,91333.0,9395717.0,0.97
2007-11-03,12983.0,93133.0,9395717.0,0.99
2007-11-10,13779.0,94518.0,9395717.0,1.01
2007-11-17,14876.0,94868.0,9395717.0,1.01
2007-11-24,11451.0,90665.0,9395717.0,0.96
2007-12-01,14542.0,107619.0,9395717.0,1.15
2007-12-08,13787.0,98314.0,9395717.0,1.05
2007-12-15,13545.0,105543.0,9395717.0,1.12
2007-12-22,17933.0,100067.0,9395717.0,1.07
2007-12-29,9309.0,101777.0,9395717.0,1.08
2008-01-05,12388.0,109875.0,9395717.0,1.17
2008-01-12,16181.0,114125.0,9521337.0,1.2
2008-01-19,14692.0,109365.0,9521337.0,1.15
2008-01-26,11805.0,109296.0,9521337.0,1.15
2008-02-02,12968.0,108412.0,9521337.0,1.14
2008-02-09,12714.0,105710.0,9521337.0,1.11
2008-02-16,11990.0,106372.0,9521337.0,1.12
2008-02-23,11881.0,105395.0,9521337.0,1.11
2008-03-01,12442.0,107848.0,9521337.0,1.13
2008-03-08,13072.0,105313.0,9521337.0,1.11
2008-03-15,15247.0,107446.0,9521337.0,1.13
2008-03-22,12700.0,105187.0,9521337.0,1.1
2008-03-29,12344.0,107446.0,9521337.0,1.13
2008-04-05,14721.0,103573.0,9521337.0,1.09
2008-04-12,14823.0,104120.0,9729779.0,1.07
2008-04-19,16760.0,104805.0,9729779.0,1.08
2008-04-26,13387.0,105437.0,9729779.0,1.08
2008-05-03,13463.0,110232.0,9729779.0,1.13
2008-05-10,13663.0,106572.0,9729779.0,1.1
2008-05-17,13705.0,109298.0,9729779.0,1.12
2008-05-24,13503.0,106899.0,9729779.0,1.1
2008-05-31,14513.0,109886.0,9729779.0,1.13
2008-06-07,17244.0,109643.0,9729779.0,1.13
2008-06-14,14580.0,110729.0,9729779.0,1.14
2008-06-21,13903.0,118061.0,9729779.0,1.21
2008-06-28,15440.0,115019.0,9729779.0,1.18
2008-07-05,13084.0,119730.0,9729779.0,1.23
2008-07-12,15782.0,120095.0,9890368.0,1.21
2008-07-19,16944.0,127602.0,9890368.0,1.29
2008-07-26,13744.0,123535.0,9890368.0,1.25
2008-08-02,15671.0,129602.0,9890368.0,1.31
2008-08-09,15261.0,124027.0,9890368.0,1.25
2008-08-16,14393.0,126967.0,9890368.0,1.28
2008-08-23,16465.0,125839.0,9890368.0,1.27
2008-08-30,15650.0,125496.0,9890368.0,1.27
2008-09-06,12395.0,120705.0,9890368.0,1.22
2008-09-13,13625.0,121785.0,9890368.0,1.23
2008-09-20,35860.0,116371.0,9890368.0,1.18
2008-09-27,49398.0,130513.0,9890368.0,1.32
2008-10-04,31480.0,148560.0,9890368.0,1.5
2008-10-11,25512.0,142724.0,10049842.0,1.42
2008-10-18,24679.0,139136.0,10049842.0,1.38
2008-10-25,18781.0,139472.0,10049842.0,1.39
2008-11-01,19982.0,140768.0,10049842.0,1.4
2008-11-08,21205.0,143041.0,10049842.0,1.42
2008-11-15,20697.0,144994.0,10049842.0,1.44
2008-11-22,25399.0,155335.0,10049842.0,1.55
2008-11-29,18270.0,145257.0,10049842.0,1.45
2008-12-06,27368.0,175715.0,10049842.0,1.75
2008-12-13,24785.0,160963.0,10049842.0,1.6
2008-12-20,27724.0,182226.0,10049842.0,1.81
2008-12-27,14492.0,160274.0,10049842.0,1.59
2009-01-03,21677.0,196976.0,10049842.0,1.96
2009-01-10,30830.0,189013.0,10193247.0,1.85
2009-01-17,31367.0,206082.0,10193247.0,2.02
2009-01-24,24183.0,202492.0,10193247.0,1.99
2009-01-31,25646.0,215669.0,10193247.0,2.12
2009-02-07,29038.0,206279.0,10193247.0,2.02
2009-02-14,27851.0,225370.0,10193247.0,2.21
2009-02-21,26829.0,223184.0,10193247.0,2.19
2009-02-28,26562.0,238645.0,10193247.0,2.34
2009-03-07,30569.0,239186.0,10193247.0,2.35
2009-03-14,31597.0,251071.0,10193247.0,2.46
2009-03-21,26775.0,255582.0,10193247.0,2.51
2009-03-28,25623.0,269495.0,10193247.0,2.64
2009-04-04,29357.0,268407.0,10193247.0,2.63
2009-04-11,26651.0,269994.0,10234492.0,2.64
2009-04-18,24333.0,280385.0,10234492.0,2.74
2009-04-25,24649.0,284225.0,10234492.0,2.78
2009-05-02,25239.0,287836.0,10234492.0,2.81
2009-05-09,25579.0,287826.0,10234492.0,2.81
2009-05-16,25596.0,292144.0,10234492.0,2.85
2009-05-23,27144.0,295538.0,10234492.0,2.89
2009-05-30,24258.0,292580.0,10234492.0,2.86
2009-06-06,27807.0,302378.0,10234492.0,2.95
2009-06-13,26456.0,297829.0,10234492.0,2.91
2009-06-20,23697.0,313537.0,10234492.0,3.06
2009-06-27,23453.0,305663.0,10234492.0,2.99
2009-07-04,23650.0,314204.0,10234492.0,3.07
2009-07-11,25376.0,308982.0,10256771.0,3.01
2009-07-18,22968.0,313647.0,10256771.0,3.06
2009-07-25,22578.0,313137.0,10256771.0,3.05
2009-08-01,21447.0,309672.0,10256771.0,3.02
2009-08-08,23016.0,304750.0,10256771.0,2.97
2009-08-15,20459.0,299742.0,10256771.0,2.92
2009-08-22,19927.0,295488.0,10256771.0,2.88
2009-08-29,22764.0,288898.0,10256771.0,2.82
2009-09-05,21955.0,281380.0,10256771.0,2.74
2009-09-12,17332.0,270468.0,10256771.0,2.64
2009-09-19,21278.0,276553.0,10256771.0,2.7
2009-09-26,21141.0,263598.0,10256771.0,2.57
2009-10-03,22432.0,270309.0,10256771.0,2.64
2009-10-10,24063.0,255649.0,10229773.0,2.5
2009-10-17,21720.0,263436.0,10229773.0,2.58
2009-10-24,22230.0,258201.0,10229773.0,2.52
2009-10-31,23195.0,260140.0,10229773.0,2.54
2009-11-07,24954.0,256027.0,10229773.0,2.5
2009-11-14,20244.0,254048.0,10229773.0,2.48
2009-11-21,23744.0,259781.0,10229773.0,2.54
2009-11-28,14225.0,242545.0,10229773.0,2.37
2009-12-05,26447.0,270021.0,10229773.0,2.64
2009-12-12,21859.0,252344.0,10229773.0,2.47
2009-12-19,21065.0,266245.0,10229773.0,2.6
2009-12-26,13109.0,240644.0,10229773.0,2.35
2010-01-02,16583.0,265975.0,10229773.0,2.6
2010-01-09,32475.0,261160.0,10229773.0,2.55
2010-01-16,24421.0,264374.0,10151451.0,2.6
2010-01-23,19985.0,254414.0,10151451.0,2.51
2010-01-30,21108.0,256819.0,10151451.0,2.53
2010-02-06,21864.0,246546.0,10151451.0,2.43
2010-02-13,19228.0,249038.0,10151451.0,2.45
2010-02-20,18206.0,243367.0,10151451.0,2.4
2010-02-27,19646.0,246629.0,10151451.0,2.43
2010-03-06,20525.0,239272.0,10151451.0,2.36
2010-03-13,18933.0,238815.0,10151451.0,2.35
2010-03-20,17567.0,233413.0,10151451.0,2.3
2010-03-27,21207.0,236970.0,10151451.0,2.33
2010-04-03,18069.0,224247.0,10151451.0,2.21
2010-04-10,22645.0,225666.0,10151451.0,2.22
2010-04-17,20149.0,218901.0,10054936.0,2.18
2010-04-24,19628.0,233963.0,10054936.0,2.33
2010-05-01,19643.0,219271.0,10054936.0,2.18
2010-05-08,20207.0,220836.0,10054936.0,2.2
2010-05-15,19563.0,211257.0,10054936.0,2.1
2010-05-22,20042.0,217016.0,10054936.0,2.16
2010-05-29,18979.0,210170.0,10054936.0,2.09
2010-06-05,18360.0,212593.0,10054936.0,2.11
2010-06-12,21331.0,211377.0,10054936.0,2.1
2010-06-19,20268.0,221742.0,10054936.0,2.21
2010-06-26,20490.0,222802.0,10054936.0,2.22
2010-07-03,19812.0,227549.0,10054936.0,2.26
2010-07-10,21927.0,226038.0,9958054.0,2.27
2010-07-17,21123.0,233302.0,9958054.0,2.34
2010-07-24,19095.0,241794.0,9958054.0,2.43
2010-07-31,19358.0,240456.0,9958054.0,2.41
2010-08-07,20429.0,234657.0,9958054.0,2.36
2010-08-14,19271.0,216017.0,9958054.0,2.17
2010-08-21,18941.0,218763.0,9958054.0,2.2
2010-08-28,19683.0,210636.0,9958054.0,2.12
2010-09-04,20492.0,210311.0,9958054.0,2.11
2010-09-11,16674.0,197869.0,9958054.0,1.99
2010-09-18,18526.0,207868.0,9958054.0,2.09
2010-09-25,18445.0,198589.0,9958054.0,1.99
2010-10-02,18660.0,202693.0,9958054.0,2.04
2010-10-09,23331.0,190669.0,9958054.0,1.91
2010-10-16,18946.0,195886.0,9958054.0,1.97
2010-10-23,19581.0,201208.0,9900028.0,2.03
2010-10-30,19044.0,195252.0,9900028.0,1.97
2010-11-06,20679.0,198148.0,9900028.0,2.0
2010-11-13,18047.0,190017.0,9900028.0,1.92
2010-11-20,21046.0,202782.0,9900028.0,2.05
2010-11-27,12304.0,183955.0,9900028.0,1.86
2010-12-04,24115.0,216383.0,9900028.0,2.19
2010-12-11,19988.0,190790.0,9900028.0,1.93
2010-12-18,18494.0,208598.0,9900028.0,2.11
2010-12-25,14590.0,190908.0,9900028.0,1.93
2011-01-01,15967.0,215523.0,9900028.0,2.18
2011-01-08,29795.0,208196.0,9900028.0,2.1
2011-01-15,22605.0,208853.0,9900028.0,2.11
2011-01-22,18281.0,202404.0,9900028.0,2.04
2011-01-29,18897.0,206902.0,9900028.0,2.09
2011-02-05,15240.0,194441.0,9929409.0,1.96
2011-02-12,17411.0,200536.0,9929409.0,2.02
2011-02-19,16580.0,194315.0,9929409.0,1.96
2011-02-26,14873.0,191750.0,9929409.0,1.93
2011-03-05,17701.0,186312.0,9929409.0,1.88
2011-03-12,16709.0,183354.0,9929409.0,1.85
2011-03-19,15622.0,181406.0,9929409.0,1.83
2011-03-26,19488.0,186808.0,9929409.0,1.88
2011-04-02,16575.0,176443.0,9929409.0,1.78
2011-04-09,21683.0,175091.0,9929409.0,1.76
2011-04-16,17801.0,171736.0,9929409.0,1.73
2011-04-23,17682.0,181193.0,9929409.0,1.82
2011-04-30,18678.0,171437.0,9929409.0,1.73
2011-05-07,19549.0,180707.0,9929409.0,1.82
2011-05-14,18431.0,172421.0,9929409.0,1.74
2011-05-21,18337.0,182093.0,9929409.0,1.83
2011-05-28,17678.0,173286.0,9929409.0,1.75
2011-06-04,17871.0,179629.0,9929409.0,1.81
2011-06-11,21204.0,176189.0,9929409.0,1.77
2011-06-18,19672.0,187689.0,9929409.0,1.89
2011-06-25,19620.0,186474.0,9929409.0,1.88
2011-07-02,19269.0,191339.0,9929409.0,1.93
2011-07-09,20025.0,183057.0,9976569.0,1.83
2011-07-16,20240.0,191994.0,9976569.0,1.92
2011-07-23,19439.0,194360.0,9976569.0,1.95
2011-07-30,17611.0,193610.0,9976569.0,1.94
2011-08-06,18985.0,192466.0,9976569.0,1.93
2011-08-13,17295.0,190177.0,9976569.0,1.91
2011-08-20,17824.0,193051.0,9976569.0,1.94
2011-08-27,17731.0,186451.0,9976569.0,1.87
2011-09-03,18970.0,187100.0,9976569.0,1.88
2011-09-10,15194.0,173861.0,9976569.0,1.74
2011-09-17,17271.0,183571.0,9976569.0,1.84
2011-09-24,16504.0,174344.0,9976569.0,1.75
2011-10-01,16382.0,180896.0,9976569.0,1.81
2011-10-08,21026.0,169261.0,10030504.0,1.69
2011-10-15,17537.0,174199.0,10030504.0,1.74
2011-10-22,17892.0,176227.0,10030504.0,1.76
2011-10-29,17538.0,174692.0,10030504.0,1.74
2011-11-05,19873.0,173786.0,10030504.0,1.73
2011-11-12,17042.0,170215.0,10030504.0,1.7
2011-11-19,20143.0,179126.0,10030504.0,1.79
2011-11-26,11600.0,168824.0,10030504.0,1.68
2011-12-03,22081.0,196053.0,10030504.0,1.95
2011-12-10,18101.0,173402.0,10030504.0,1.73
2011-12-17,16354.0,188851.0,10030504.0,1.88
2011-12-24,15478.0,175238.0,10030504.0,1.75
2011-12-31,13093.0,187587.0,10030504.0,1.87
2012-01-07,27039.0,195298.0,10092403.0,1.94
2012-01-14,20159.0,188266.0,10092403.0,1.87
2012-01-21,16128.0,184056.0,10092403.0,1.82
2012-01-28,17613.0,186542.0,10092403.0,1.85
2012-02-04,16983.0,176585.0,10092403.0,1.75
2012-02-11,15730.0,176460.0,10092403.0,1.75
2012-02-18,15549.0,172258.0,10092403.0,1.71
2012-02-25,14014.0,171982.0,10092403.0,1.7
2012-03-03,16130.0,168795.0,10092403.0,1.67
2012-03-10,15917.0,164291.0,10092403.0,1.63
2012-03-17,14130.0,162134.0,10092403.0,1.61
2012-03-24,18315.0,168232.0,10092403.0,1.67
2012-03-31,15365.0,158508.0,10092403.0,1.57
2012-04-07,18997.0,159710.0,10092403.0,1.58
2012-04-14,17012.0,154326.0,10158134.0,1.52
2012-04-21,16932.0,161893.0,10158134.0,1.59
2012-04-28,17169.0,155800.0,10158134.0,1.53
2012-05-05,18398.0,159389.0,10158134.0,1.57
2012-05-12,16952.0,152911.0,10158134.0,1.51
2012-05-19,18600.0,160289.0,10158134.0,1.58
2012-05-26,18224.0,155767.0,10158134.0,1.53
2012-06-02,16370.0,160961.0,10158134.0,1.58
2012-06-09,20398.0,158108.0,10158134.0,1.56
2012-06-16,19631.0,166872.0,10158134.0,1.64
2012-06-23,19471.0,171800.0,10158134.0,1.69
2012-06-30,17275.0,171263.0,10158134.0,1.69
2012-07-07,18599.0,169403.0,10158134.0,1.67
2012-07-14,19300.0,173540.0,10218819.0,1.7
2012-07-21,17402.0,180015.0,10218819.0,1.76
2012-07-28,16640.0,175373.0,10218819.0,1.72
2012-08-04,17304.0,179792.0,10218819.0,1.76
2012-08-11,16644.0,167561.0,10218819.0,1.64
2012-08-18,17161.0,175896.0,10218819.0,1.72
2012-08-25,17287.0,169743.0,10218819.0,1.66
2012-09-01,18091.0,172902.0,10218819.0,1.69
2012-09-08,17074.0,162829.0,10218819.0,1.59
2012-09-15,16711.0,166291.0,10218819.0,1.63
2012-09-22,16612.0,159281.0,10218819.0,1.56
2012-09-29,15739.0,161004.0,10218819.0,1.58
2012-10-06,17463.0,155467.0,10218819.0,1.52
2012-10-13,18792.0,154715.0,10288056.0,1.5
2012-10-20,17220.0,155286.0,10288056.0,1.51
2012-10-27,16681.0,157327.0,10288056.0,1.53
2012-11-03,17071.0,155267.0,10288056.0,1.51
2012-11-10,18603.0,153932.0,10288056.0,1.5
2012-11-17,18504.0,154664.0,10288056.0,1.5
2012-11-24,12079.0,151754.0,10288056.0,1.48
2012-12-01,22514.0,171573.0,10288056.0,1.67
2012-12-08,18664.0,160836.0,10288056.0,1.56
2012-12-15,17128.0,165427.0,10288056.0,1.61
